Day,StockA,StockB,StockC,Bond
683,-0.009350459238642793,0.013669014480917145,-0.023520104093105218,-0.003533382252834167
684,0.010892849735742347,0.009014217985718111,-0.013467408554743257,0.010915247202365232
685,-0.0011518638398304508,-0.008404403413707403,-0.004993083630367258,0.004622132132734031
686,0.03175484434353875,0.03287393706052472,0.021483283749820645,-0.005360182280782592
687,-0.003268132629486771,0.006070980527722372,-0.02061443038440781,0.016778777172728368
688,0.005214636742253287,0.006749764331820083,0.005614282351731747,-0.003306235640407756
689,-0.012051136009906108,-0.0026980785564601015,0.012403038742618121,0.0046290565528441345
690,-0.012135408955816803,0.006168090034459624,-0.01296217761094637,-0.0059873526827642805
691,0.003973683110253203,-0.009949972314426991,-0.0036374472842862163,0.003764573532953167
692,0.005362242171368451,0.007274465147195767,0.007490623174477057,-0.006208061684062734
693,-0.012008866371281901,0.012663304516977648,0.010908651950759175,-0.0024077180134855227
694,0.0010433563670826386,0.004185124418672182,0.0040473096707132165,0.005328328907283636
695,-0.018743514348506456,-0.009326010254858949,0.006174084787024841,-0.013056986041175734
696,0.0026470368150225757,0.005675951178153909,0.013351041170524481,-0.012237946381227691
697,0.009745833003393998,0.00785479460761968,-0.002328784446238665,-0.003637042866029618
698,-0.001920870564507601,0.013361533082490926,0.006547670209159601,-0.006998940267963612
699,-0.02386804238389109,0.00659776908641442,0.0034044259638862542,0.0019355022449745823
700,0.023468012283176444,-0.02081163944100713,-0.012164864724985281,-0.010298788147868618
701,-0.013647218326872603,0.016705532516419316,0.006304097716221216,-0.007336533583145122
702,-0.016031167589102075,-0.004847661889568714,-0.00567985731255333,-0.00791536244004493
703,-0.020923597567374528,-0.00617681221826941,-0.033771793422151364,0.006718376828297997
704,-0.00011295314821715686,-0.0033145590245890096,-0.009713608409335023,-0.019183478937283782
705,0.012402684676629767,-0.0022528507427362512,0.0008376965566903659,-0.013192612069501045
706,0.019242091878745003,-0.006020883270059806,-0.01657733934853752,0.0006904388606193238
707,-0.01854195268340362,-0.015533243003165942,0.010002859499145802,-0.012760002333702248
708,-0.022481666500233564,-0.015256526920605072,-0.010921724925766665,-0.006239944322809146
709,-0.004146869494271654,-0.02076064061044971,-0.04454145106240637,-0.0031414680271646717
710,-0.012313174720492454,0.01968877510533289,-0.014296685402725296,-0.009592037247807566
711,-0.01289768672367051,0.004772879340534535,0.007008240472606041,-0.008831241662016456
712,0.0014736120725349522,0.00722752579726883,0.01321275633905984,0.008991007078870924
713,0.019922088177995047,0.018051450307235487,-0.0029487191435777177,-0.0011122287803844693
714,0.010330360073658442,0.01655533461013895,-0.004766232870316532,0.005020182335159476
715,0.008293759733212955,-0.005111843538166606,0.0156454848492618,0.00640406410521081
716,-0.008955735406561024,-0.005240232734458455,0.005828624024484029,-0.010231671159790066
717,0.0024865186660653275,-0.019861820332579008,-0.0009669258305431781,0.0023696931855371963
718,0.022670097944416084,0.028640609560715624,0.02105404424115201,-0.004192053568953532
719,0.007389873492918912,0.01791047990977334,0.007510669974599837,0.0008262542685208359
720,0.008585586644071776,0.03808401990421964,0.03273620546447927,0.009119275522277918
721,0.028959368349786272,0.029422401486452747,0.03271578898551732,0.01885840999146606
722,0.010694461026528877,0.0047097231090488115,0.0008040452116980176,-0.019649961033225773
723,-0.009297878027973765,-0.011563184455764385,-0.011529718125687571,0.03718738687227788
724,0.04152071128082618,0.0064688488768846145,0.018162814065688287,0.006463719543976993
725,-0.0044106760295064655,0.000695217381001778,0.00783387912044655,0.0028713251602856043
726,0.026376526936544187,0.009439927952772851,0.016375842623854615,-0.008355205182466664
727,0.01572022157617142,-0.008770613887919438,0.006927848700788184,0.0035719731857465817
728,0.01677698188910419,0.003624160184344612,-0.0015446709051768856,0.020226584900234414
729,0.007828939691772311,-0.0043281604891035625,-0.00044968698824369833,0.013020490192827446
730,0.01580039629955488,0.0008598425748572792,0.007031178135110522,0.000586614619578577
731,0.001004182920970338,-0.0036665822341694827,8.699063481297433e-05,0.0018310192455038283
732,-0.008699106068536704,-0.019315501275587624,-0.025914793811149292,-0.006788508380097949
733,0.021307996236420858,0.0052396094396767465,-0.002682739893996004,0.017085459080220293
734,0.00241818373854378,-0.0001774213507985865,0.023436240504337794,-0.004311594378713455
735,-0.014823773663463317,-0.0026001833067825935,-0.014415457088085473,-0.0028763882128076466
736,-0.01144215685016892,0.01052209809233962,-0.0014797530413262444,-0.029121847005984587
737,-0.009252798050202446,0.02192232444721379,-0.006203958613771101,0.009989892961824853
738,0.00420658954092339,-0.024911147364911297,0.002525495910893947,0.014558918405112987
739,-0.010057753189685102,0.00013752518508688416,-0.019827595247943912,-0.01109192158023412
740,0.005121781012390147,0.012543558267393342,0.014657541729053866,-0.008847536621547839
741,-0.01631656845203889,-0.007965101157046676,-0.01412713368819006,-0.007439442060250131
742,0.021562460956467282,0.006822072401271989,0.03629173755757145,0.0009024391697932088
743,0.03771321351318566,0.0036784462029466132,-0.0016467928204686446,0.004581980990270493
744,-0.02214931022319237,-0.003350885767142317,-0.014786732860419854,0.0003404257767587237
745,0.00983209812899857,-0.009222488877553852,-0.012925792419032406,0.0029308471243122062
746,0.012811681617579491,0.02536218563660758,0.019267745726901955,0.004629549114758203
747,0.03951062974223705,0.0004563410876488582,-0.011091198823633056,0.009512568835509346
748,-0.0047911163667171955,-0.004227388159944861,0.010130563457760354,-0.00033907064879434574
749,-0.012958902812273057,0.010012670782368822,-0.0024435455936307215,-0.0011464681203031011
750,0.014873984840977935,0.023412030967099696,0.024872429435473485,0.02218515910670986
751,-0.016203229001665594,0.01013169094343987,-0.0069232876963200895,-0.015065026606777382
752,-0.01891625616708027,-0.009548972291601752,-0.007116436715480962,0.010768179511055184
753,0.002376366113484897,0.021238843800858942,0.02206716495875925,0.012593892175557848
754,-0.006636840237686975,0.037034084268449306,0.02633434273219435,0.008915899058733011
755,-0.02100483373979898,-0.012501385277628963,-0.004949836394645033,0.008469310739628491
756,0.021124657155757214,0.024291935363334346,0.01662221839545021,0.00874964733546582
757,0.001665715290024412,-0.007947039706486794,0.030682100049914906,-0.008184434945732583
758,-0.014310038934689337,0.003431036483793408,-0.0018656740298365706,0.0038817477528792685
759,0.004110733548894523,-0.0026592515184624805,0.013005087086847408,-0.0023485013012603554
760,-0.007661097254208716,-0.011179084138185512,0.00047029568868870906,0.00029928926218260603
761,-0.023822401441958317,0.016773274073399704,-0.013247878140547132,-0.0026362391246632817
762,0.002697776986049159,-0.021224920414301622,0.007458339807924214,-0.00960859917252935
763,0.002073132213247172,0.020995197692420305,-0.013392798199416278,-0.005247052742899466
764,0.006705813432018463,-0.0017921970874143558,0.017323608881867594,-0.004036297592922426
765,-0.00645210870404847,-0.00019816634343380852,-0.0009456955813016707,-0.005668219483455387
766,0.026992853358401774,0.024069401760025196,-0.0048938168364553005,0.005520195337914871
767,-0.00076521009643051,-0.017204121900462038,0.010182294879381581,0.014470904471711553
768,0.0090596889972264,-0.0218280527549419,0.00244205102878008,0.01602658695199546
769,-0.003912607367522693,-0.010962501252708643,-0.010746058863694497,-0.0037504358165905845
770,-0.017759763387092155,-0.0237157103681584,0.00911616429785105,-0.015607991031544956
771,0.004469131071015854,-0.0020289061871900656,0.0021490500040791324,0.01220875267141248
772,0.021725299563492,0.008819055556268942,0.03705912833940989,0.009359449754285504
773,0.0022420210159883503,-0.008640662772575919,0.00946980280015552,0.011599808891557541
774,-0.008586250104575244,-0.017184730766165383,-0.009252963208560358,0.0032816253417538984
775,0.02027932166053338,0.00903739311601939,-0.012287509674470048,0.013765738822285128
776,0.00937635271474561,-0.0029189822346018983,0.01974262762364059,0.005564810334787172
777,-0.024556544602754797,0.004714168941977356,0.012952634691844668,-0.0044213722919825066
778,-0.005666535185620559,0.015588785176494988,0.002153014938019296,0.004022805450155046
779,-0.002472618497531638,0.012755114991515987,-0.006475679663297009,0.01809007565902659
780,0.0026756510830975933,0.013915285429891382,0.0010795680223988082,-0.0015506507196001106
781,0.003061611562847941,-0.016876541522312223,0.019988573875164197,0.010719538296572075
782,-0.004363132407761553,0.0025228366500952126,0.0015982960335976413,-0.0003598017327274117
783,0.03563932233548022,0.0062769336877542305,0.012113710378251309,0.0076975855076244215
784,-0.019500447391270957,0.0016338441387859944,-0.010870085119672078,-0.00357842287817083
785,-0.0290823806318999,0.009081523220181128,-0.0012131701784061162,-0.006995510249709119
786,-0.0021926907076368477,-0.011426255131168883,0.002315434001218787,-0.008645895090127604
787,-0.0037663493074296473,0.014291973172994335,-0.005289995511888313,-0.0019353632949356218
788,0.03314574967903126,0.03081853164025118,0.03837455974558687,-0.01075433579137854
789,0.020288739883606674,0.020039789998428488,-0.0023730432962028158,0.0073455779372284275
790,0.011629963478185916,0.001298622598698762,0.009317152876950018,-0.006002417573194602
791,-0.001327098042546066,0.024939213883122174,0.019483046149881608,0.004108927919200581
792,-0.004811597582501981,-0.0013215590174604954,0.012282332199273709,0.005225937674969204
793,0.022309994113529526,0.0032445304641625147,0.0206902569560283,-0.005824055746948765
794,0.016817473531112254,0.025318342102423896,0.005031939593264923,0.009531276695511522
795,-0.010010532819533905,-0.02048752574367136,0.0013974953651967076,-0.006579144057046377
796,0.018589785703160496,-0.0102731618040696,0.016827746848179212,0.008634867844867094
797,0.0035593609082831194,-0.02772020430230893,-0.00809256383092858,0.004193406120969604
798,-0.03672519987702626,-0.02565641530251024,-0.0036193222307220677,-0.024533668654736256
799,-0.026656761524940377,0.005664183500595831,0.0025380125018946475,0.002977010884674982
800,0.001358028258195255,-0.0054591289939895475,-0.004450127924992321,0.012319684805100976
801,0.004135126267037475,0.010802207628256254,0.019071666641186546,0.009447119738801349
802,-0.003395436665019261,-0.004880290783320647,-0.021803054082255836,-0.01185454297116433
803,-0.007109076622799717,-0.028231287744550266,-0.026089036530540694,0.014419025390287355
804,0.014711266291591576,0.017473136442928923,0.024741887190832947,0.009865963809125727
805,0.023425816548315152,0.012405671284450241,-0.006074608397031972,0.010531184645367566
806,-0.015001956656367223,-0.0008730926706205502,0.009383411052868523,0.01093154133069339
807,-0.009452578689949405,-0.0076744431692516,-0.002969183465174298,-0.021622993283937374
808,0.027790711345383787,-0.011599609672604953,0.018702446807145275,0.0021481721377355676
809,-0.023905388852169994,-0.00014546737878918663,-0.007443325896771153,0.007715989801937875
810,0.020719707410092908,-0.034528116132350066,0.010595810561203354,0.007584401380148825
811,0.011082545982565683,-0.0007838658367504557,-0.004880527537266083,-0.0062827714579181525
812,-0.017722529074442023,0.01644655517422955,-0.003294630085023002,0.003807830590911914
813,0.002335218287893418,-0.013406287830635839,-0.0120588152293153,0.0004032570723813385
814,0.007244710497271455,0.020856592991902234,-0.0017703793244905727,0.017553548594500198
815,0.000765781042372738,-0.004087959957072983,0.012136300802602648,0.010919084184443161
816,0.007149358413046875,-0.02756771560099299,-0.001695579870326899,-0.006505239160047754
817,0.003274825046718871,-0.007706076975834246,-0.0014636419952649025,-0.009241396269631675
818,-0.00782143052801768,-0.022064420976371832,0.0002953516144929166,0.010152257058995383
819,-0.013679124723531782,-0.013598391163344383,-0.011481527307856195,0.003140146476099632
820,0.00581071929665251,-0.004045707821690639,0.03084947111932777,0.007844991984339307
821,0.033119232400381275,0.0030349469953787557,0.014225668429958411,0.0005416451170593536
822,0.011276979744252895,0.02068606157173485,-0.008683466020463722,-0.020880637452247445
823,-0.015165728061811814,-0.021865822490951665,-8.00007985723029e-06,-0.014498694753855394
824,-0.03319401630519883,-0.01786660857639623,-0.0003662833921269849,0.006552366604610105
825,-0.010939495341149668,0.0069930087058036015,-0.0029735529702795073,-0.009985866456436253
826,-0.0033361227000104376,-0.01773016021833291,-0.017973904191061027,0.0017075763414952662
827,-0.025474675983575838,-0.025975526241188335,-0.003441877327662453,-0.0005939350745597815
828,-0.03658843586227152,-0.016280673948163873,-0.012420008326233613,-0.00032087037397868115
829,-0.006604032794668336,0.012741190908869101,-0.007770123583569289,0.024395602596016155
830,-0.014102420743901256,-0.0034597759419093513,0.017027494874061987,0.0006239431683807674
831,-0.009147516049669941,-0.01480482298844161,-0.011198968836822587,-0.008006132025964379
832,0.025227437740882718,0.012307014220881636,-0.0017389273689935982,-0.011692744717254431
833,-0.010518292664117098,-0.011894540869272106,-0.03075669980375013,-0.01465914333116385
834,0.016510344352550072,0.017027997434392865,0.008492147839516339,0.021076400932761113
835,-0.014265394496651077,-0.012635287500753293,0.005472206804468467,0.009435932765325694
836,0.025301500734383312,-0.006362143031088618,0.00844040980395808,0.01679927706196444
837,-0.010551925538001088,-0.008402805031067469,-0.0002712633920678371,-0.005163761907244194
838,-0.005751456999663651,-0.00812294881583015,0.0023142954665683114,-0.0030893701034528363
839,-0.017571833731024795,0.02103715140825202,-6.256767164033051e-05,-0.008374545312159212
840,-0.003060794545384549,0.01815528663870119,0.03353955492967814,-0.012288136637183865
841,0.02536534452653303,-0.011496718031677932,0.007391727586670283,0.0021781494728232344
842,-0.0028737084954204998,-0.004054444403920032,-0.0032394412934131024,-0.012411402092481772
843,-0.005612733473186126,-0.03876254498885695,-0.00036610451466682225,-0.015346188623086785
844,-0.002743149512897538,0.01518419655008684,-0.00015508272211121687,-0.005452191748273043
845,-0.017159285719077585,-0.03292237123634049,-0.02457358638712038,0.005518087006807875
846,-0.020859631103825233,-0.011668212502606209,0.00010006481916588925,-0.002230065246582373
847,-0.012698183380879975,-0.0181896589231242,0.008253509269415009,-0.011379527746533741
848,0.006558762970361251,0.014797525507136124,-0.01979212733761876,-0.0107385207588961
849,0.012935056565862121,-0.003942931266824373,-0.031947814255306115,-0.002499729127089114
850,-0.00032526123865585455,-0.008445621073442745,-0.007735405529997104,-0.0017571041091754252
851,-0.026023356915430115,0.02048762674088645,-0.004353992242437918,0.0019895068794215224
852,0.020013667399179397,-0.017674065575067708,0.004073191214474833,-0.004678189846839737
853,-0.03379338215007259,-0.017183414177072618,-0.01020294459575542,-0.005868103371729712
854,-0.0113304571702977,-0.017229613934159255,0.005378814022219852,-0.008386084450516439
855,0.008250012912937085,0.009481966102321274,0.0017550359510475411,0.006010642935833277
856,0.0322083184435998,0.010419137654489036,0.011678071584798328,0.01729932097795358
857,0.004552198075395124,-0.012553088848848827,-0.0110806385116509,0.012539634154300311
858,-0.0022900880712832202,0.0075200590940403675,-0.027718713544799913,0.010454272362873834
859,-0.021636474641037438,-0.002977494587944279,0.011790699804789872,0.0005903662481831204
860,-0.007758775628368272,0.0027753405792663947,-0.0005084793894146453,0.015597646837940706
861,-0.01829271637722395,0.0026812355091615867,-0.002254589645450066,-0.008928983105674642
862,0.001506941691597053,0.006747482157764294,0.009553697260537996,-0.011678131982226298
863,-0.01164058238835446,-0.012939234315630089,0.03403301521191569,0.016951163185941417
864,-0.015990228156054564,-0.0067290212411944906,-0.009277995454928906,-0.01336234428612539
865,-0.0050106373978369605,-0.034059762865072535,-0.02147149601335692,0.006201069248253437
866,-0.014781908268996304,0.007055091618483721,0.006419511807490543,0.0009374576756099385
867,0.004146852178791245,0.00664277988570304,0.005967858141920992,0.00026487471801226944
868,-0.010433466303247643,0.006046943517885693,0.009641382632048912,-0.012991974349835494
869,-0.029015662600536105,0.012278894566159855,-0.014993109334214159,0.013533637441049642
870,-0.01957137506274249,0.023268612204547286,0.013449251422604757,0.00044429968471376344
871,0.012076399496346844,0.023523760787438005,-0.004876984482730135,0.01070071153530204
872,-0.0024819643059927777,0.021990360231346172,0.016218191017307218,5.829277502229739e-05
873,-0.010925059210660238,4.8623268895515255e-05,-0.007704211515262207,0.01865240808758893
874,-0.010686308273818057,-0.008662873281543124,-0.00526610182723394,-0.005220621347243428
875,-0.0202519034905791,-0.006961791126344899,-0.009421880261697204,-0.0015900255480920946
876,-0.004450140188510155,0.01911068711816753,0.005017576023770238,0.0013766070905363527
877,-0.0070973036175661485,0.0074778706554428165,-0.015924995775649473,-0.007778182853793712
878,-0.03635758032266872,-0.0016442302361185336,-0.015408370451747,0.002196795778565096
879,0.01918904080348739,0.015439828741090214,-0.007425645660404348,-0.018266832915726918
880,-0.03170755496228309,0.00814849044320558,0.012541045806598455,0.014430349352590266
881,-0.0045520818636651155,0.012744996006766051,0.011272871128020785,0.02151186489941635
882,0.016907145048840458,0.03520262173281479,0.004709833556708711,0.024095258426435798
883,-0.005304761576478086,0.021890593881804945,-0.01702514958701023,0.018707136034279905
884,-0.015510268328758176,-0.0002979296778891928,-0.0034121288749261584,-0.002657155134149677
885,0.011946479048012002,-0.008928557110766237,-0.015905746071836223,-0.01033316028018286
886,-0.013953343073485641,-0.014924728216957948,-0.019919288846433195,0.012244910877285766
887,0.014257837549549509,0.011478521645644942,0.015726058206853993,-0.013370028918475604
888,0.013674092155165714,-0.034825320640174344,0.00991630442211727,-0.00380514474300138
889,-0.006038858593140821,-0.006655419590014434,-0.00508354729859048,-0.013961669953729036
890,-0.015548706095036115,-0.009901068688265036,0.023262811479284932,0.008818711631079647
891,-0.011715105102113607,-0.010398545423615933,-0.010738913994537849,0.00883274516116799
892,0.0037894514899133934,-0.012891715812059579,-0.0005945946213545834,0.011798957445968247
893,-0.00533322684591546,-0.012372655245034508,0.010187304573022605,0.0006768398763207782
894,0.004261194712777109,0.011236107353963954,0.017787025148194413,-0.009263375251416095
895,-0.009513495174055009,-0.021113729018758656,-0.04300260239437314,-0.014200883961795538
896,-0.012962429045414923,0.00745831998380053,0.009937734264060909,-0.009386361416429808
897,-0.016880346831535862,-0.0043084291234055955,-0.021073928991317208,0.004821727687635063
898,-0.04008051654267082,-0.006328038374717433,-0.02994805226907766,0.008391697406037478
899,0.022813340183334876,0.0046729517163523115,0.0031220509415549056,0.00010221701184575971
900,0.009648502893429126,0.027000304714377154,-0.011680942734715085,0.004551071003934111
901,-0.01937556531447092,-0.007297040462530988,0.003553346895667421,0.008290927496222192
902,0.014075137952749613,0.01841625113674445,0.013444147460768694,0.004204715547231591
903,0.007342176243271261,0.00207990865500142,-0.006084889712711782,0.008377141855017325
904,0.012806140709000493,0.019126938168916013,-0.0021290149239519053,0.012408380229079941
905,0.016278083467448815,0.0007977403585864942,0.03268691108364507,0.000986390852806464
906,-0.03499735039480239,-0.017946914433755765,-0.005828321866403713,0.0028547401214520274
907,0.016576125634633093,0.02644697741888434,0.009699856738014543,-0.001886012086744084
908,0.010844003205382865,-0.0011980395387902643,-0.0037460710862670926,0.003533525446735642
909,0.00738234836180114,-0.00033921783820341954,0.0038960232728402805,0.005047179032286836
910,0.0027767752154492184,0.001578168638045743,0.015654088288263677,-0.0002963737858318725
911,0.0014452749868596366,0.01959273201302383,0.007951445663919,0.004528492381937236
912,-0.012894042236347835,-0.002825437553149057,-0.009909603102740382,0.0044706503820400225
913,-0.01252872979371511,0.0028417474564503206,-0.0031494574916385003,0.0031630699742391712
914,-0.019425247678661474,0.01587362901410171,0.004476182296785178,0.022370878197699683
915,-0.0007330775814987018,0.012057566113260889,0.0016534213010030775,0.004584790788587573
916,-0.024712202996747215,0.0014453432326899515,-0.014940120015544239,0.004618865606266262
917,0.007081660036133652,0.003925105755413969,-0.009753415496384128,0.010057768138008107
918,0.022132102023188254,0.005389226253659682,0.009423039157995111,0.0029380709171915893
919,0.0011106242770016006,0.007763450108458931,-0.012448566855830517,0.0006653149444646334
920,0.010817961016587732,0.015232067082074164,0.010073265835860172,0.014736981367586388
921,-0.008991579755490675,0.014890722507412763,-0.028941571853608215,0.004695235910721883
922,-0.016665967894319747,-0.0100901476229234,-0.016377414060086047,0.006316322765767472
923,-0.003535394031009994,-0.016186108398997513,-0.022780089455525367,-0.00469072475526258
924,0.013143214330706289,0.009381400258687462,-0.005084694690143289,0.00021748516708247498
925,-0.0020556602528902907,-0.027474326382848982,-0.0038607503204707095,-0.01170212162570018
926,0.0026172771321280176,-0.005351203540699276,0.006656600045352807,0.012841987050012648
927,-0.00722078678736048,-0.011209979402174265,0.010917244590565396,-0.015244315813829875
928,-0.019472885719358797,0.02107820314360954,-0.0074724963285261676,-0.00015696279833587976
929,-0.02124226768808519,-0.054733890848919574,-0.03353199913894045,-0.008512731248542588
930,6.82552824310444e-06,-0.031806697699056724,0.003409753137852079,-0.021708023905296643
931,0.013955507401428972,0.0037672988847135087,-0.00034849959649660493,0.012264678321952896
932,-0.0019337531443216112,0.038493534218364316,0.008040854282865845,-0.0037007880141098817
933,0.029662957790228508,0.025613686029690993,0.010186660966255026,0.0040980236871055765
934,0.004989431529590978,0.006116385053532071,0.008409718895366326,-0.012374259854518545
935,0.01485665737976217,0.0053636402926406064,0.0022382429555300202,0.003516360893876921
936,0.00612334816579067,-0.00014245618583450236,0.03267895293979281,0.001381568363391081
937,-0.0326862690166288,-0.006557257798103452,-0.0028897782749794697,6.0608289318388094e-05
938,-0.019872235156701144,-0.01102079413771289,-0.0034056774304850545,-0.022277533091806467
939,0.0178244977727657,-0.016135206817585745,-0.008742936944687486,-0.0005137718833380877
940,-0.006451320220624848,-0.00870243459793004,0.006076584753170055,0.006485554358244024
941,-0.005720193554348038,-0.009418364410159528,0.008716395662485422,0.011141328039747466
942,-0.01020525351243947,0.004146690597086477,-0.01499859117697313,-0.0047020332076126055
943,-0.0009577402120113064,0.004349202493774791,0.028033474038662076,0.004429980950327977
944,0.008059903399471153,0.018486446463947183,0.04189763185836481,0.000973829386748447
945,-0.0022212377467085934,0.0001166313755448798,0.01306679157129717,-0.012075681372728615
946,-0.008993432179101833,0.002816270710945629,-0.006117277388756928,-0.008872646168149343
947,0.011344497992703801,-0.008576509897305127,-0.010908717492542828,-0.00388274775617239
948,-0.00476862357052263,1.9528928534319468e-05,-0.0016261092088545137,-0.003469471844683193
949,0.0027256356411709216,-0.004121980800886389,0.011355684904234808,-0.010619695114417559
950,0.0009973064081161876,0.021444901731631015,0.029884571618307383,0.003570769989953088
951,0.01799317343373941,0.008288435716433177,0.0062986727333599725,-0.017182414170168397
952,-0.0035998717171158495,-0.019681266836391167,0.0027007131770297246,0.0014338447738693927
953,0.010535767120472453,0.0036764090019982933,0.02062669012201648,-0.017009694888042378
954,0.004149593955419224,0.004656286700716472,0.007957149740712028,-0.010982436140732018
955,0.00767385204761217,0.0019415385140868645,0.0038123927539276724,0.0026265386535416473
956,0.01612779949824174,-0.00952732944126882,0.015891592485111287,0.0045340966460787144
957,-0.010635531862877924,-0.01691811256690275,-0.009826190647728657,-0.007820704679140028
958,-0.027575380546733128,-0.004075848303907345,0.004400216810725404,-0.006646465180934622
959,-0.014285392412519454,-0.021342982350632086,-0.0020342599330219354,-0.006718540115957531
960,0.00545415917327109,0.020170106872973367,-0.002838549286829444,-0.010495641778628294
961,-0.00993533577648206,-0.017054376035558868,-0.028112433789343274,-0.006613066272659665
962,-0.012004007006995126,0.010276677185238985,0.010933410838786281,0.00501613859920015
963,-0.026830926835730386,-0.0063293421232929305,-0.005034155511053133,-0.004158137995368319
964,0.021947277805336812,0.00655336661879689,0.019134407817332454,0.00013107321169546253
965,-0.0006247667847455549,0.012011559139379248,0.006477350452401105,-0.0007874082957361657
966,-0.0017315100427636894,0.010252598442069884,0.0026959187094491056,0.017555696748225394
967,0.0038886028073126183,-0.017630150832425185,0.01103005489197146,-0.0005662685534946118
968,-0.0012665427183658011,0.018774912934850205,0.02219220097215267,0.013520945507858529
969,-0.013265742623377222,-0.020488176926681208,0.00688208125435708,-0.005655472842261198
970,-0.005764770523450999,-0.013883781418675401,0.01607032280451275,-0.011391272491610278
971,0.000713738850984673,-0.015850207128045482,0.0223952065526116,-0.004088833397849074
972,0.007329307730095028,-0.004984830998465684,-0.010243566235420694,0.006103430096696006
973,-0.007910222491918481,0.02137661967292676,0.016886398713433858,0.011591791758711362
974,-0.010465002413265813,-0.01857818981737218,-0.01869735831854517,0.001244318932227728
975,0.011197013939710749,0.01816623947646154,-0.011930160696107799,-0.005781382802978803
976,-0.018895786650688664,-0.005055194952617813,-0.02795207589971499,-0.015179684299736476
977,-0.017276182796611875,-0.008237834406204647,0.011611375053982591,-0.00045757714956188417
978,-0.02364750319813161,-0.012009725608265074,0.008778511342396026,-0.004424046043029763
979,0.008741973855760393,0.0022614751629802384,-0.010214166305123467,0.0007504284621983985
980,-0.021096457368125,-0.021559020583681372,-0.014167606283661897,-0.019838381828680998
981,0.0028019420605721883,0.01094087249819028,-0.006320686039271718,0.006437502963348412
982,0.017570338949357913,0.01364032340260236,0.004125639354820473,0.018198652079679162
983,-0.0044268743862680895,-0.015674991981185715,-0.0103165703566032,0.0019252123802374708
984,-0.027718073041926396,-0.0031044307492659384,-0.004371941527246184,-0.010005749709400014
985,0.006753425341924941,-0.01450809504053472,-0.0007476454492981745,-0.024891510195730573
986,0.014768617728749236,-0.00023463349426004943,-0.0037219106463030277,0.005560126031303107
987,-0.00541883650079642,0.017985127360658278,0.0005194441487103786,-0.006381684694670491
988,-0.023588510300955733,-0.030542233608732056,-0.015349501019735949,-0.011200754969292412
989,0.0020692048375119147,0.009539477592832465,-0.009837567911685784,0.0035671271191764337
990,0.026060878265277587,-0.008140196825875504,0.0019215566709416222,0.008671190983473357
991,0.013621244301859512,0.007965992898288357,0.0012019609112226507,-0.016636239993718955
992,-0.014229546819961811,-0.03306426037485857,-0.017677518627939703,-0.01558851996003651
993,-0.0025754917876645526,-0.0023062759312363996,-0.00677509765904559,0.0016880184279101868
994,0.00887632926779227,-0.012612137596716031,-0.014253624248149407,-0.0108052679679532
995,0.005958592977923024,-0.008508821951799365,-0.049602186048208485,-0.010243963751844873
996,-0.019365623193859857,0.01890046332970456,-0.0025639121545110214,-0.004429808423996582
997,-0.034952413709906885,-0.02308236458749234,0.002072574334319105,-0.010262261132893887
998,0.02735979068724925,0.003493084937041109,0.038114824092120615,0.0018497854146975583
999,0.02802581614327791,0.03442791734349687,0.00317806395171339,0.010059969465163776
