Date,Open,High,Low,Close,Volume
2022-07-01,252.35653900418882,252.82206622157622,249.50996298512084,251.5465907319838,3486775
2022-07-04,251.5149216503424,252.35341761712638,249.81013205656987,252.1320120761238,3890561
2022-07-05,257.8748450208984,256.94582709953823,256.2214943814228,256.84780691808334,5323387
2022-07-06,256.26893726605624,259.64315855190563,257.01674312214186,257.2098744709884,2950282
2022-07-07,258.3970099361694,260.4284045398257,257.1545455866165,259.34445541684676,4262160
2022-07-08,258.30313085433204,258.1946515436124,256.0646720828151,257.63173245121493,2184129
2022-07-11,264.04288756674214,265.55628544928663,262.79332861790925,263.47782322577876,3261077
2022-07-12,256.96120447379826,258.25817916147446,256.46417206403225,256.9069498170538,4583416
2022-07-13,254.19246888051111,255.36625647160008,252.4272588517396,253.6879904879187,5801014
2022-07-14,250.19931543040659,251.00950875363813,248.413407326355,250.73806618468922,5453881
2022-07-15,256.57927586568195,256.5887371960104,255.02354087759613,255.45055118912015,2012232
2022-07-18,256.28758972656635,257.58560449594523,254.6856407569555,256.53850965435214,4907781
2022-07-19,256.5364230867122,256.59424915397994,255.19387587188552,255.84133179768023,4495911
2022-07-20,253.18846273623427,252.66333952197198,250.72142678251194,252.21372939282617,3576428
2022-07-21,253.3469307122574,255.5344421732055,252.19298995434022,253.32135748742047,4345037
2022-07-22,252.45225142165367,255.59690999566112,252.27627349879316,253.71334495467718,3010866
2022-07-25,252.47565993809704,253.2104796628261,251.45096112285654,251.7913344713541,5933593
2022-07-26,248.75091763079115,248.30749846850105,245.49443736704822,247.63145022885556,3658787
2022-07-27,243.9424659445045,246.16770687983276,242.20758496668068,244.61624372202135,2498564
2022-07-28,246.45892789926575,246.27870915228368,244.0523684093223,245.27098942505646,3722109
2022-07-29,245.10436589452252,246.20486529579802,245.2070792706659,246.19979572908076,2378951
2022-08-01,247.03156986746208,248.0007447515651,244.5190549424597,246.46646240020723,3377380
2022-08-02,247.12637224670283,247.74426479002597,245.69138899197625,246.10549613285306,3864481
2022-08-03,242.38173358231873,243.60193505211095,241.1103361711111,241.27994881318585,2008446
2022-08-04,240.35368093263153,243.46926600794475,239.74500000288455,241.47454138590172,5988107
2022-08-05,239.74452195085593,238.91236289208152,237.41978869466115,238.72431149318479,3158638
2022-08-08,239.4698147042874,239.6543740195582,237.38828736454795,238.8979334728108,3942773
2022-08-09,241.06986741082133,240.32693919426046,240.15249667051305,240.22182247403393,3849822
2022-08-10,238.65239670029123,238.61097498542006,236.38964140065553,238.44850080103623,5882087
2022-08-11,235.11286431026477,236.85454232347013,234.1843442259924,235.75803463986202,2652049
2022-08-12,238.85934736750232,238.98781593528642,238.22228892857945,238.48959156642167,4712072
2022-08-15,240.04655255500077,239.6489636585794,237.9203665503041,239.50345626234503,5535209
2022-08-16,237.311087318591,239.33279076596764,235.51004723386745,237.84099605373237,2282705
2022-08-17,230.00313329206324,232.06281669571334,229.35220394702006,229.94385120065994,5442829
2022-08-18,230.58428626532898,231.77099736599578,227.7043679639054,229.87399206826063,5102591
2022-08-19,232.2175590323738,231.70234604856685,229.35563051963948,231.5783426166534,4031757
2022-08-22,234.29165003741224,235.29996071559833,232.62728779566706,234.6015782865781,3906116
2022-08-23,233.3361183653247,232.95230585274126,231.72624525946586,232.86424301349436,5695276
2022-08-24,232.11242266678545,232.2035548770454,230.19941164157575,231.23107305614886,4401767
2022-08-25,230.948811540263,232.2842542064502,229.29815426479533,230.1309767973804,2379938
2022-08-26,231.40531746067435,232.83453300261843,230.56038028624832,232.38673064666685,2310790
2022-08-29,228.94243408236497,231.04574765448243,229.0238215212244,229.36991520334988,3889572
2022-08-30,228.5869726188645,230.27024829422473,227.9132361723326,229.13453528673807,2396515
2022-08-31,226.71454261902375,227.97788630010655,225.55962849888536,226.79931227621765,3097458
2022-09-01,226.85098351827804,229.44424922692167,225.42968590422586,227.5485831311212,2540170
2022-09-02,222.88209765126382,224.32461897694458,221.5971990757395,223.6290103511326,2181448
2022-09-05,225.22044804769854,225.3719035511508,223.5574552165955,224.64174872680752,3937981
2022-09-06,223.29912723729092,225.0856653928508,222.10039745493452,223.43680744138845,5777994
2022-09-07,222.36669422097998,223.23937942935936,221.3505528016832,222.926350995833,2798453
2022-09-08,223.52584919052117,224.55629027359103,223.09746132661553,224.31607792092603,3924829
2022-09-09,226.94444105423898,228.2341510612722,226.65778613771874,227.3018613404746,5554314
2022-09-12,223.7095864980313,223.90486750448989,222.67165663589677,223.02638222789324,5558046
2022-09-13,225.90183721274917,226.31809998152997,224.36599497037844,225.6358665515668,4498268
2022-09-14,227.85118596296377,227.70240502714955,226.13372394733827,227.1259157700871,5894628
2022-09-15,227.09453410428333,228.419032717234,225.81337169327946,226.4255608647397,4846840
2022-09-16,231.24845646916873,231.06015229465407,229.32442375331715,230.11732187670606,2030203
2022-09-19,229.5974031202638,231.3811170734549,230.57056137418112,230.66848297451133,5820364
2022-09-20,234.6178650119529,235.9782152588566,232.83613176779966,234.13571139944276,3895569
2022-09-21,231.92858832027017,234.59398609775985,232.44867928739146,232.62610906761557,2362089
2022-09-22,229.7952746412499,232.02456539929688,230.16419408663802,230.40945810944956,4488264
2022-09-23,232.70650595126037,235.94383324640836,231.88614624259694,233.69046950424416,5177961
2022-09-26,240.17108324632875,239.85127487212347,239.29658061847803,239.5569493470935,2468988
2022-09-27,240.24778664593345,242.4264098883351,239.6599571738758,241.34580893800452,3365782
2022-09-28,244.01682478253147,245.83662719868815,242.66488813507098,243.85872381295948,3045855
2022-09-29,241.84644750647848,244.97678181259764,242.02323713317998,242.6132786288564,3066776
2022-09-30,239.69077001932484,239.52916480198857,237.6907512002579,239.05554146056838,5184480
2022-10-03,238.08410009618325,240.27797135594471,237.25906565952846,238.50418141712026,4240198
2022-10-04,241.60429118474568,243.17067864000435,240.44838289524125,242.65775452523687,5958042
2022-10-05,238.6867209427925,238.59742717648538,235.3604244130419,237.65251530085214,2975423
2022-10-06,235.7545801578147,238.15670964912545,235.2821554777248,236.38132354447717,5057683
2022-10-07,231.16977114820074,233.14547819942192,230.51977325218908,231.3636251142137,3504681
2022-10-10,230.96505960642557,231.8393811319131,230.3481536249038,231.70648958744914,2647096
2022-10-11,233.38769083843215,234.67201867139494,233.81133588634938,234.07407258768097,2066295
2022-10-12,230.75407567485524,233.08057040826625,229.63882315207044,230.8572450167369,5120477
2022-10-13,228.8038899315995,231.15355901668732,229.61635704027893,229.84625811524262,2460350
2022-10-14,232.24104413246653,234.73637542726019,232.74432941887528,233.38661589281432,2893471
2022-10-17,233.42104968608942,233.80753072309165,231.4436819620525,233.2116548184844,3221767
2022-10-18,229.71022014494665,231.0525655099328,228.24386033943136,230.01576844264,5604042
2022-10-19,227.6934450123332,227.28029482780025,225.58422620465495,226.66565512359915,3344920
2022-10-20,222.62221833310113,221.90731085329327,219.46664995686223,221.60250655781314,3616859
2022-10-21,222.50949459459136,224.24771937736583,223.27144146390796,223.6107412738958,4159942
2022-10-24,222.02781717555334,223.0195497971968,221.0894819388923,221.7830662925851,2278547
2022-10-25,223.96344967358655,225.67330242848993,223.16785363446817,224.49793249286137,4302865
2022-10-26,225.8092691793727,227.9627141295149,225.76221402087157,226.77330370610704,3922705
2022-10-27,225.66421092645078,225.91391571448477,223.67984429595154,225.13945204457852,3102928
2022-10-28,223.6337097098083,224.8284538744119,223.65403360268274,223.85236234301217,5004917
2022-10-31,225.38678226113885,227.8683216325032,224.27000437928928,225.89466228603226,4902013
2022-11-01,226.27107605788402,228.41726222911097,225.96639570935173,226.3350265536749,2857283
2022-11-02,226.3114563057865,229.11883041345587,226.46694451286294,227.08091220250412,2556973
2022-11-03,223.29136034797773,223.45972880157183,222.53525707364548,222.93568481778402,3416791
2022-11-04,224.90264662404275,226.70351199748018,223.65067526425256,225.27358433701346,4740410
2022-11-07,224.10444527209813,224.81810258909206,223.01653180707018,223.10522198243368,3879878
2022-11-08,217.73591326422653,218.20472238090105,215.3671157463144,217.49218560580584,4662770
2022-11-09,216.6934251664564,217.06143092450895,215.22382859722117,216.03076355117088,2696991
2022-11-10,218.1020013277862,218.98105069569664,216.61675000742147,217.1219079527423,2275127
2022-11-11,221.4885728417984,223.96708403026764,221.6774072524638,222.40306238574433,3316027
2022-11-14,222.15933292774852,223.12963800551168,220.42284424310486,221.52092450525134,4476280
2022-11-15,218.08476852665518,218.43522276063933,217.75880785261802,218.26107124312404,4131034
2022-11-16,223.60155795900963,223.75481566919396,221.93313476802098,223.63673638446406,5463093
2022-11-17,224.27544128115582,225.64521705051897,222.40748969607546,224.10016678213117,2505794
2022-11-18,223.7579172032856,224.77407031528645,222.08806318478014,223.49406979307867,4822220
2022-11-21,221.60571713949943,221.21744263817683,218.83881068792695,220.83979073863733,3417986
2022-11-22,217.71923236959702,218.4048811772698,216.8180007680533,218.39528265405093,3603015
2022-11-23,222.38829575937234,222.66697386918665,221.78781672595613,222.14412675354217,4525057
2022-11-24,221.96573407439038,222.8992764972729,220.93366356051806,221.5194110681312,2236225
2022-11-25,219.9199935316721,221.02651200907576,219.17898364047414,220.22840586361767,5261340
2022-11-28,218.19322329175284,220.4387287979953,218.33667289084588,219.014190249788,4879207
2022-11-29,223.8996532351178,223.34058970690222,222.1154477311658,222.99907539829326,5467133
2022-11-30,220.5780824907506,223.0065611237732,220.51830134957837,221.56975855568123,3513958
2022-12-01,223.4848540321389,223.4593645109746,221.46064571535297,223.21006239312536,4909230
2022-12-02,224.14286041228945,225.94727654038465,222.72358136822382,223.9413645053534,3441025
2022-12-05,224.9041597957104,225.18202414668286,222.72501178193934,224.60660428106746,4701302
2022-12-06,223.4154917616304,222.44992825836212,221.08735239346365,222.43980520765206,3112968
2022-12-07,225.21573128537807,225.95929336010357,224.14701906880552,224.16379322080908,3162495
2022-12-08,227.71149716863638,229.08052316572554,226.09251984964402,228.34790190955525,2640182
2022-12-09,228.7487636923844,229.20460596016673,227.93545183199032,228.27061190030804,4625990
2022-12-12,226.62851416884075,226.2857378012234,225.06568119238668,225.95956274602227,4055121
2022-12-13,222.72683538440177,223.18424010669244,222.6882239940796,222.73137094570342,4197466
2022-12-14,223.71484625127104,224.1607863997615,222.0979631733439,223.27007529198528,5208286
2022-12-15,221.57661317918453,223.28746176010813,221.13006308546966,222.6389283855152,2123769
2022-12-16,222.2942520944629,223.5560035247146,221.79163875140873,222.43190017566613,4416649
2022-12-19,222.3419156260713,223.11251450338628,220.45210796433983,222.5180641585911,5885940
2022-12-20,219.45822678904733,219.83807199745692,218.5530776256818,218.88130253636413,3807827
2022-12-21,220.40924366862487,220.9496950336204,218.79012720556358,220.88538994324074,2079317
2022-12-22,222.45865667180377,222.64417318512426,219.7874279051927,221.5291228701123,3342654
2022-12-23,221.85362114408224,222.72829669373095,221.0608789144655,221.39781879531625,4232538
2022-12-26,222.55802588910777,224.03165708339588,221.80820117604424,222.03684941562878,3481958
2022-12-27,225.41285595500477,226.04374331696746,224.28920944281012,224.43766436238155,5346150
2022-12-28,224.66203538745074,224.80734322270212,223.33220734475356,224.63052860916238,4501743
2022-12-29,222.54211777443624,223.34329260558113,221.97340169578868,222.5316603623034,5841403
2022-12-30,224.45081022546367,227.26348947595517,223.3605336918786,225.55102329747402,4441079
2023-01-02,223.5754472278506,226.1147460154865,224.2433387570707,224.50234325123003,2698685
2023-01-03,223.36994404077785,222.83868906726303,220.92060278851346,222.71952904640665,3850628
2023-01-04,219.0952094359231,218.92674716699847,218.0430142656748,218.8649929335405,5438449
2023-01-05,219.47842769829242,220.02564766830065,218.90844591472953,218.94005949420347,5128924
2023-01-06,216.2667106447139,217.37789608763458,214.81653753658102,216.40940411496527,3376939
2023-01-09,214.45941727561188,215.48911862660205,213.92957971243237,215.19374519311705,3356315
2023-01-10,215.50526868030556,216.9205465060809,215.85076866882937,216.34760100444933,5059214
2023-01-11,217.42166738654765,217.24075223212634,215.71441724752322,216.48403377121616,3681931
2023-01-12,219.5701910663903,220.7729371201492,218.71990193402755,219.0485919608369,2948596
2023-01-13,219.08081073965303,220.4336704970602,219.56733924764103,219.86345457132734,4925675
2023-01-16,218.44832542667365,220.6779869510346,217.66765470188756,218.91425496654804,2303410
2023-01-17,217.44227210101914,219.9854781040081,216.975751715708,218.1526004997801,4024833
2023-01-18,216.56503977011522,217.49161863893934,216.51516989917104,216.95607522973916,5565431
2023-01-19,218.86698630310894,220.47166130015236,217.9572385762972,218.6073614928673,4785602
2023-01-20,218.5368974872324,218.89257643534958,216.53788468918947,218.71594462442323,3930727
2023-01-23,218.48350985820164,218.5872057145308,216.98549008777775,217.7543530066545,2913836
2023-01-24,218.93631415856737,220.12501945165667,218.83429422835718,219.90624766991564,3881867
2023-01-25,219.17709094125863,220.9138370644715,219.85127252434185,220.20221074234806,5946260
2023-01-26,219.72883704499048,219.71875898107518,219.04447705868884,219.0983605791399,4541799
2023-01-27,216.15570404190711,217.06764316119813,214.10895226525074,215.42761607601963,5550562
2023-01-30,216.88843424564013,218.35601726671104,216.03152167196808,216.55371088648167,3972390
2023-01-31,216.60956244786382,217.9209090977106,215.5815349446127,217.19563256197364,4771492
2023-02-01,217.59326085661888,218.11442219018795,216.8742279439711,217.37711359196481,4684043
2023-02-02,215.47011258858677,218.45185241776133,215.56669442262867,216.36461650623704,4532900
2023-02-03,214.4310149266783,214.73187700122415,212.99561260534253,214.38369139387032,4424893
2023-02-06,213.77276102103184,214.89941613586734,212.4084932566788,213.88746701302796,2942981
2023-02-07,213.59295761592384,215.77348946435572,213.7660284472171,214.50377157417162,3790934
2023-02-08,214.787929418713,215.65677068224673,212.68964556299795,214.24726742827514,3421532
2023-02-09,214.86043730662817,214.27864956834287,212.74641208847876,213.95016259670115,3848071
2023-02-10,212.08292613400425,213.5463089603602,211.1362604948461,212.87128034549764,5290324
2023-02-13,214.53752696026018,214.06194552709857,212.1261104616614,213.7449882827235,5196190
2023-02-14,213.43348151141186,215.9888527644496,212.6049513183629,214.36622982261298,2638200
2023-02-15,213.0706400570017,214.1457381307402,212.03685322296676,212.5989526138644,3412608
2023-02-16,215.21683591325606,216.25669744578246,214.31955037233277,214.49390043403568,2178026
2023-02-17,216.5077848434971,217.41159417655282,216.47595794365034,216.48204661274377,2256939
2023-02-20,219.22258558261333,218.58503508819112,217.82179952406148,218.54372292041154,2605405
2023-02-21,219.22327290187556,220.23900873290287,217.3719839321253,218.27546959509604,3287584
2023-02-22,217.96068134128103,218.08058041354096,217.2724374561679,217.85059402518178,4314944
2023-02-23,215.2714421783343,215.5424598369654,214.71604502092094,215.06039414276864,4979106
2023-02-24,217.88025839593197,217.03026300598782,216.03657133003662,216.9634940036968,2602213
2023-02-27,211.36643318692137,212.66351036540365,211.17860903241873,211.8258909879632,5398564
2023-02-28,211.40934468244615,212.40692039912463,210.8747971899549,210.94233107337297,2132953
2023-03-01,210.62882044715016,212.1366225905647,208.425058325403,210.18425066610476,4563237
2023-03-02,212.63977353158202,213.45230077601602,211.18515416039548,212.28852414554993,5403825
2023-03-03,212.68702976625724,212.52626420318572,211.96899822873954,212.3408006460361,4256382
2023-03-06,209.55325423834944,211.94197516050414,209.39113710804872,210.0844633821522,2827191
2023-03-07,207.58583605043646,206.96905785441496,205.57435929419822,206.76540291546516,3139769
2023-03-08,205.3646665303758,205.53322681671872,204.9160634118948,205.11491991424396,2290249
2023-03-09,205.06251107337314,205.8671771403202,204.34775630907387,205.41501918585004,4781328
2023-03-10,204.96749461203348,207.41700853745334,204.08094133599917,205.5953182910207,5620846
2023-03-13,205.6517371850436,206.02763909095341,204.85036457731297,205.1870639476043,2024180
2023-03-14,202.67399936914254,205.37028998098637,202.6161773379111,203.6526163034919,2790065
2023-03-15,203.28201445249903,204.3507281929167,201.3979243611128,203.2194028996784,5827618
2023-03-16,204.97786417482175,206.56605668808993,204.13714905247377,205.58363637470205,3963308
2023-03-17,203.92797908444297,204.68406902444968,202.1777651328983,203.08577556451212,4967591
2023-03-20,203.6552980636005,203.64336324008616,203.16326770336107,203.21470565882356,3179100
2023-03-21,206.92078938342652,207.5934723285085,205.10363183855475,207.03111747207723,2511848
2023-03-22,208.61961750487947,210.28855387912947,206.34338769505038,208.38926037962366,3019120
2023-03-23,207.33415592085285,208.61934873535165,205.7415569457398,207.36719806764472,4740793
2023-03-24,208.07658794737543,209.77581015522293,208.5009442861207,208.98009692901522,5033704
2023-03-27,207.09706551669694,208.56220743346293,206.05054375915913,207.25813366994066,5291098
2023-03-28,207.56947459081533,208.88062572288084,205.66044221427225,207.3271803422408,5686639
2023-03-29,211.0802749576998,212.56922234402285,209.9448385060794,211.06632155411106,3293678
2023-03-30,216.6677857588101,216.79408336106766,213.61062214547385,215.7031298475642,5344800
2023-03-31,211.34463350885784,212.9384148376505,210.355605829707,211.6178807643572,4066336
2023-04-03,213.4281599665742,213.8634821034793,213.34592523639083,213.35840227580138,3357472
2023-04-04,217.90751220457818,219.23201195676313,217.53177873130122,218.18029352619683,3084579
2023-04-05,217.72365595664797,218.80491594629248,214.7306134751037,216.89022868498532,3293557
2023-04-06,218.4848193840071,219.57245841604825,215.44899257651718,217.58318110064027,3458130
2023-04-07,221.3315134079856,221.43806204166805,219.34661735839398,221.38978813240027,5656301
2023-04-10,219.52640787016657,220.77281468989622,219.75984413798366,220.21259227494,4085933
2023-04-11,221.2758813029604,221.97938347583937,220.83758354708672,221.40022897443149,4196245
2023-04-12,221.98314705941144,222.03214641031613,219.96830140907934,221.30766670688823,5264845
2023-04-13,216.30238570275037,217.24099856914867,216.50812876289513,216.5833493655016,2313237
2023-04-14,218.39187004962267,218.1017345202297,215.55212040937548,217.49008882348494,2404992
2023-04-17,217.75103897351724,218.1188834127262,216.0280962933942,217.0914585854112,4034706
2023-04-18,218.6368413532909,219.97250862664964,217.8396482956051,219.44374813987042,5567675
2023-04-19,224.84651611399192,226.41316532383814,223.39290045380028,224.77184853033054,3219735
2023-04-20,227.4186719121426,226.6442482652998,225.76131684772642,226.57899693566662,4945338
2023-04-21,226.67500389585132,227.86732868592838,223.65632121701236,225.69418891672535,4793026
2023-04-24,226.02982677374192,227.33421357796468,226.35187404725988,226.90656923507316,3597763
2023-04-25,226.57930331459082,229.51850659148195,226.31853837673304,227.48390898857588,2198753
2023-04-26,230.17723667426384,231.76007005418455,229.22775381084958,230.19624566298276,2032928
2023-04-27,226.57019237513663,228.5311325053605,224.90111305324365,226.5285627042722,5376585
2023-04-28,223.0622663923052,224.58158675207676,222.02741426259135,223.6090703678016,5108593
2023-05-01,219.41518001430552,219.24634049744165,217.55246625904343,218.53851960602236,5692587
2023-05-02,219.49560173893903,221.44745386749716,219.37639178486663,220.10377868085075,3982136
2023-05-03,220.55390184102438,220.5423997834616,219.65299071948087,220.11206777719525,4812061
2023-05-04,219.13215978126553,219.49563344149198,218.47317604668916,218.57550358175254,2533534
2023-05-05,215.82132158783415,218.01501124606952,215.88599634153616,216.84030395795423,4229960
2023-05-08,214.52172911121818,215.75861387816818,215.4865692965285,215.49254005366143,5810510
2023-05-09,213.52936069217193,215.00062687468468,212.53825147276905,213.29134016854226,3362539
2023-05-10,211.74022316196226,213.5435959650184,210.51049542502443,212.56925651968146,4251095
2023-05-11,210.7478667807451,212.55969970815383,210.05529356732282,211.43489845252256,3632482
2023-05-12,215.61601123462265,216.30669566707397,213.95912479704066,214.8480735116138,4900046
2023-05-15,215.60467299271102,217.62932162754652,213.65469931437002,215.69174434157173,3378698
2023-05-16,213.512345777695,214.04701462490402,211.62603885922897,213.75324310955162,4440053
2023-05-17,213.30980243576863,212.8037814042968,210.74695100120013,212.39649948066364,4749780
2023-05-18,215.2320781709037,215.62468870947262,214.70299466274457,215.35819987728863,3701033
2023-05-19,215.8914889124828,218.60553636211006,214.60257359164976,216.52064617296367,4608586
2023-05-22,217.1570256188267,218.23874301646563,215.5829141596399,217.30157535018026,4334627
2023-05-23,219.11420235071915,220.71373108163408,217.71706977127116,219.13997416980803,3311180
2023-05-24,223.8810495965523,223.54469994343404,222.12708011281399,223.17331913439386,4139183
2023-05-25,220.8910489530565,222.2129054202763,219.57645250601612,220.1697318149784,5543579
2023-05-26,217.72108676119728,218.64541139409218,217.7210738236602,218.37128961834887,3852374
2023-05-29,214.02418115659415,215.60402934476795,213.04841202102443,214.15781151872656,4799023
2023-05-30,216.36695568062146,215.47484521573656,214.33027471797584,215.41745088801366,3542822
2023-05-31,213.9203161448169,216.40273972353054,213.5776226216706,214.54844322909543,3400573
2023-06-01,212.3348183954667,213.8009986991459,211.279865193727,212.97411980503088,3576321
2023-06-02,211.0142924686704,212.5210608913575,210.6680548675366,211.19480790075193,3992856
2023-06-05,213.8029167944967,214.1868869378355,212.64833271869384,212.91081906284617,2067009
2023-06-06,212.2367246430935,213.05258222539484,212.25745030435618,212.62191141115832,4507082
2023-06-07,211.49472687750367,212.36103419843352,210.0896279725165,211.4002258643297,2450531
2023-06-08,213.89051180682696,214.49046044283216,214.41663546698544,214.48520620206662,5643143
2023-06-09,211.26072216275628,213.67049905054716,211.3489525234414,212.00981901230247,2836423
2023-06-12,208.68277566001296,209.99674696222658,208.68835908430623,209.04489812071586,4077704
2023-06-13,215.24722324935692,215.9387370324584,215.2830402445013,215.34098329551142,5758989
2023-06-14,215.03418676361693,215.3436637721287,212.4757343938185,214.49924734356838,4936950
2023-06-15,213.0730963042452,214.10537215980233,212.45936394013611,213.23546381985182,5170104
2023-06-16,212.15377119551357,211.87482190651633,209.6315053382744,211.53744382186318,4394584
2023-06-19,212.15158794198481,212.0367742260649,210.2455023043805,211.2628205967476,4202369
2023-06-20,212.33393865327454,214.64254054121835,211.13200512344912,213.20019580895362,4110348
2023-06-21,215.52143062383377,216.2871497524921,214.78474354260942,215.0839147635484,3417603
2023-06-22,215.95558274883572,218.61729682712365,215.66625206624795,216.46967384731724,4511607
2023-06-23,215.5649241546373,217.4576294829364,215.30498562892197,215.84155223129702,3241837
2023-06-26,211.4131830595014,214.03761748530002,210.68919683353016,212.27909824529783,2302589
2023-06-27,213.22706338333973,213.32852940247557,212.4974215695835,213.01519527303483,5217470
2023-06-28,217.54156662513887,217.89832409923397,215.55714278979275,216.7702893603204,4876095
2023-06-29,219.0816875971479,220.00643312574672,219.05521725819722,219.47007113558533,3617970
2023-06-30,219.54959310375597,219.63060624665246,218.96090057464642,219.10721544530006,4980743
2023-07-03,221.86008732902715,221.89426917376733,219.19864672156007,221.1661599145443,4818722
2023-07-04,220.09249545828314,221.51121406811188,218.55782252367982,220.25729374228453,3533181
2023-07-05,219.7101574223322,221.08811910009553,218.4274820631518,220.1753411869969,4534186
2023-07-06,216.37026670583063,218.0348950429491,215.00467345868196,217.17012364345862,5027713
2023-07-07,217.37339647200912,217.24045489091128,214.60813440342312,216.44956926913858,5333719
2023-07-10,216.4559809356148,218.98883923071622,216.6983227636516,216.84972908902785,3875660
2023-07-11,216.85809012991692,217.4037859678695,215.87720580515332,216.48928164672887,4514204
2023-07-12,218.40426630470355,220.4493358726909,217.53997076643358,218.44292652903917,2452445
2023-07-13,223.98378352783683,225.43173578468353,221.09726747578623,223.21530654688192,5553386
2023-07-14,226.25332346366852,228.05075106310792,226.5959436130019,226.64296611901338,2707010
2023-07-17,226.69897313704928,228.12475435066844,224.24911691409423,225.91781400654992,4330714
2023-07-18,225.0321443248287,226.34983930747788,223.96187686176233,224.10924117420132,3273907
2023-07-19,223.27341530779427,224.3266630747707,222.12940224630617,222.51317792956684,5921132
2023-07-20,219.73280041855722,221.68928245793722,219.57442920550625,220.11547672075585,5834986
2023-07-21,219.81834205726645,220.7431318286075,219.27657428069188,220.25614241129745,4152755
2023-07-24,221.20599386086425,221.7729914312233,219.36459949713,221.36642590338218,4532882
2023-07-25,222.5123817215726,222.00021942176625,219.97834269564223,221.88251092441428,4593105
2023-07-26,222.76284325212734,222.90931880999793,221.72291053330895,222.42655805724962,2064022
2023-07-27,222.33408926963313,224.0595356757221,220.6878089326153,222.88233069472582,5720555
2023-07-28,222.53039481314718,223.5784426718478,222.46899128247014,222.60519780491458,5661662
2023-07-31,220.2160599591818,222.4617134847015,220.664982374059,220.79516909988482,4036806
2023-08-01,225.912661645867,225.89037316950356,224.1291595642048,225.21246735932473,3670677
2023-08-02,228.79866735326124,229.37579390433734,227.18542461374608,227.9611735793639,3424225
2023-08-03,225.33079228708309,226.49720024651668,223.7198152105238,225.6826580080301,4146955
2023-08-04,224.44907082084148,223.92860091308418,223.3777705109546,223.4345532243108,3328055
2023-08-07,222.02893036321169,223.73301225672694,220.0489411692842,222.01035798992862,2331741
2023-08-08,221.92048215171187,222.79991994034498,221.52205585378056,222.14975437605028,3304812
2023-08-09,224.35792274658732,226.5705982958255,223.61994613404474,225.40102269369058,3403722
2023-08-10,227.687682010448,228.64023673102696,228.0302449238111,228.0674899512944,5196108
2023-08-11,231.7239058785458,232.4011286576427,228.791521124605,230.9039722004869,3086956
2023-08-14,234.34117047554176,234.23635306010752,231.8954855035314,233.82897564810128,3313656
2023-08-15,237.85629454581354,236.98948160862668,235.45956873087076,236.8408917256814,2849689
2023-08-16,237.76700216776345,240.38551030416588,236.8999488705458,238.8880476017454,5461303
2023-08-17,240.88008329370578,241.3705730566864,238.25740645761027,240.1831562892762,5004521
2023-08-18,240.0010976727775,241.48170684299473,237.86867414804257,239.91987419613764,3250326
2023-08-21,236.32583509525296,235.46589566017195,233.67378984348642,235.28221575166012,3254825
2023-08-22,235.59698993752588,236.8242099680712,232.7177689427076,234.99721070122007,3731187
2023-08-23,239.95060111365586,240.02481460126808,238.52352738032752,239.90891397496944,2891835
2023-08-24,238.87235802543555,240.78586014144847,236.84090325349374,238.5049006810232,5377625
2023-08-25,237.97433581926572,239.1036464004454,235.75237015624148,236.87873343905989,4861368
2023-08-28,238.6971264567085,241.60760733684245,237.32013026031183,239.68796203525312,5499575
2023-08-29,239.26003694829018,240.71862318004264,239.91426929357277,239.9679309606734,5799391
2023-08-30,238.51955656325774,240.26704564540444,236.96527040850373,238.72569630276837,5917626
2023-08-31,242.56711579045782,245.45167938350474,242.45194625803228,243.04110685010008,5364149
2023-09-01,244.96894970449813,246.5847989596723,243.18094407618466,244.82925022484267,4591482
2023-09-04,247.25430765245184,248.63547294116168,246.56842387942407,247.00395055773328,4206436
2023-09-05,245.9273245257716,245.5639948638463,244.649451385982,245.48990392843874,5244682
2023-09-06,245.72933727276083,247.02964847085175,245.24393308094875,246.9399113350719,3758449
2023-09-07,248.96899609734348,249.61829009013036,247.04494741381737,248.05915259814924,3220710
2023-09-08,249.54503372136907,251.4824232404642,248.6547547575959,250.3178842841806,4561325
2023-09-11,252.61962021988765,254.90917918860768,252.02638943234382,253.66517299796868,4643113
2023-09-12,257.787526934096,257.48251504659936,256.6962949512072,256.98991140223234,4249756
2023-09-13,256.8368903326928,258.3381216056088,255.7655873549117,257.5523982141829,2018372
2023-09-14,259.0474200399698,261.950023240928,258.91607030308154,259.63960886614245,4073253
2023-09-15,255.88843822690777,257.2907249106572,255.266257844617,256.3551428110326,2689415
2023-09-18,257.58948288440706,260.8059545047326,256.97243499586375,258.2982202210478,2670592
2023-09-19,260.85982914636423,260.8104743859674,259.3881730288068,260.37616836455214,3203882
2023-09-20,258.46398849640366,260.6751742584067,258.6120317889842,259.29628589749734,5689315
2023-09-21,258.0525126647433,258.7373780605944,256.67922728434695,257.0963886150816,4925417
2023-09-22,257.1137958270374,258.7534046217644,255.37963042797676,256.990211546755,2277426
2023-09-25,254.2314546769198,255.58475132051234,251.62783071987792,253.54261271323804,4889335
2023-09-26,255.63367177045916,256.5142987680376,254.1021998707479,254.58895533018676,5757971
2023-09-27,256.5578887398247,257.59567869253266,253.9639578821353,255.50579140865375,2301928
2023-09-28,253.11595438593173,252.98578978590606,252.5043124396798,252.83636610153957,3080447
